0,1,labels
-0.8656212,1.2291083,10.0
2.0543032,0.3991015,9.0
-1.5188743,0.009856459,3.0
2.256427,0.72655934,9.0
1.8776232,0.2774081,9.0
-0.3531228,0.1102276,10.0
-2.1577713,-1.5284163,1.0
-0.2454867,-0.15355712,10.0
-0.804804,-1.4548504,10.0
-0.21744685,0.949332,0.0
1.4702321,0.68456,5.0
1.0263696,-0.37804416,10.0
-2.5349936,0.010327025,10.0
0.11642815,-1.6814241,10.0
1.0971729,-0.89303446,7.0
-1.6455814,0.2354663,10.0
-1.6526631,-1.5135949,1.0
1.0754156,0.6396075,10.0
-0.64393085,-0.34010807,10.0
1.2575653,1.5684009,10.0
0.39158252,0.70347255,10.0
-4.1628394,-1.3478546,4.0
2.3301678,0.077117905,9.0
0.18585686,1.4839746,10.0
2.5490441,0.4027319,9.0
1.512109,-3.7127612,10.0
-0.96191853,0.18248704,3.0
-1.0481452,-1.026204,10.0
-1.1615912,-1.2838224,10.0
1.0437164,0.8198782,10.0
-1.0468806,1.157164,0.0
1.4045271,0.43190226,5.0
1.6803994,0.44772878,9.0
1.8878901,0.0060389633,9.0
-0.36456627,1.6556524,10.0
1.8552674,-2.8080492,6.0
-0.23648146,0.67469037,10.0
-0.28232875,1.3172102,0.0
0.83329266,-1.0098646,7.0
-0.033741824,0.22206475,10.0
1.9042882,-2.5823674,10.0
-0.81186813,1.5931637,0.0
1.9360039,-0.4874294,10.0
-1.1436431,0.11762197,3.0
-0.09023357,-0.26276377,10.0
0.29088393,1.6129422,0.0
2.0542254,0.7139547,9.0
1.949565,-2.957268,6.0
-1.043811,0.046362244,3.0
-4.170383,-1.6487517,4.0
1.1371421,-1.3367337,7.0
0.505025,-0.2489043,10.0
2.0014648,0.63990283,9.0
0.25263909,1.7298888,10.0
1.7973763,-2.5717382,6.0
0.57821435,-0.58819866,10.0
2.0609794,-3.159403,6.0
-1.419285,1.0825274,10.0
1.4541162,-0.06645678,5.0
1.6764605,1.1477176,5.0
-0.8275631,4.331171,2.0
-2.752805,2.1668808,10.0
1.0874146,-0.714532,10.0
-0.41616505,1.3171744,0.0
-0.9032113,4.3509254,2.0
-0.83993113,0.073842354,10.0
1.4515207,0.5598154,5.0
-0.06896884,-0.27249455,10.0
0.050028965,1.9930855,10.0
1.703701,0.27011883,5.0
0.22947161,0.16485688,10.0
-1.892526,-1.6683807,1.0
0.9268223,-0.8486459,7.0
1.1548231,0.4336813,5.0
1.3400327,0.2964775,5.0
1.0206292,0.32074475,10.0
-1.8920583,-1.7552936,1.0
-3.2903614,0.6415726,10.0
-0.21383852,1.0300943,10.0
-3.9618263,-1.8626549,4.0
-1.8324817,-0.67951995,10.0
-2.0771008,-1.4553599,1.0
-0.8770545,-2.5518875,10.0
1.1373478,-1.1525683,7.0
-1.0415249,-0.31016806,10.0
1.945667,-2.4400108,6.0
1.7201136,-2.967221,6.0
1.5711179,-3.1952732,6.0
-1.8636386,1.1671999,10.0
1.6126744,-0.53450656,10.0
-0.48344263,1.4368666,10.0
2.6674154,-0.31112614,10.0
0.93314755,0.75193006,10.0
-0.9958477,3.9953394,2.0
1.9974165,-2.5126219,6.0
1.0790284,-1.1005454,7.0
-1.4107041,-0.9481422,10.0
-0.4710451,-0.8072883,10.0
-1.5241386,1.2493721,10.0
0.12935403,-1.1304053,10.0
-1.7747658,-1.5939475,1.0
-1.2254838,-1.5086101,10.0
1.9087722,0.33643124,9.0
0.50336564,0.15354283,10.0
0.6195908,0.73762095,10.0
-3.8677702,-1.9802234,4.0
-1.1913826,0.022180075,3.0
1.7871916,-0.47055867,10.0
3.3727143,-0.9794849,10.0
-4.3953156,-1.6383657,4.0
0.23457278,0.37888464,10.0
-0.9519624,0.2515796,10.0
1.4676418,-0.62130684,8.0
-1.5299014,4.3312483,2.0
2.4785388,0.98031694,10.0
1.4167686,-1.0105217,8.0
0.7857633,3.001822,10.0
-1.7463415,-1.4346106,1.0
-4.093657,-1.6350368,4.0
1.1451676,-0.7561199,8.0
1.6697103,-0.07881107,10.0
1.3727232,-0.8325953,8.0
1.6570324,-0.92775285,10.0
-0.29610318,1.7707199,10.0
1.5880595,-2.6082952,6.0
2.1363168,-0.25600654,9.0
1.4502213,-2.5183861,6.0
1.0247477,-0.65249974,8.0
0.39561662,2.0783834,10.0
-1.1868054,4.148579,2.0
0.075257845,2.350484,10.0
1.8550664,-2.5365782,6.0
-1.7235515,-1.6112399,1.0
-1.1410822,-0.19406255,10.0
0.55285066,-1.1603705,10.0
0.43479308,2.771362,10.0
-0.6043792,1.4446315,0.0
1.0070556,0.860357,10.0
-1.3891366,-0.12169153,3.0
1.086874,1.1987346,10.0
-0.0841129,1.7345707,0.0
-0.3253235,0.19277142,10.0
0.016377255,0.53178567,10.0
0.20803395,1.323895,0.0
-2.3725863,-1.1284425,10.0
-1.0705743,-0.6704523,10.0
-0.22561133,0.8622412,10.0
-1.308967,4.117054,2.0
-1.6361065,4.5548034,2.0
1.981976,0.07114886,9.0
-0.034158237,1.2398137,10.0
-1.8235569,-0.4280879,10.0
0.82045364,-0.80995566,7.0
0.55029106,0.83417434,10.0
1.027832,0.95738775,10.0
-1.0409895,0.89021575,10.0
-0.5029615,1.9664773,10.0
-0.13140522,1.8056422,0.0
2.2247176,-0.6312814,10.0
1.3928653,-1.1216668,8.0
-0.2934021,1.8171164,0.0
1.2786814,-0.54736435,8.0
-1.9049374,0.1507976,10.0
-2.0054648,-1.3059045,1.0
-4.5309896,-1.7136047,4.0
0.0049397014,1.7266178,0.0
1.3918867,-1.2912365,10.0
-1.8070138,-1.9420602,10.0
0.5223884,-0.5730329,10.0
-4.0547085,-1.8329358,4.0
-1.6019514,-1.0468177,1.0
-1.1117268,-0.2995031,10.0
-2.0792828,-2.2398155,10.0
0.43590385,1.019886,10.0
-0.046767227,1.6968634,0.0
-0.117600456,1.257285,0.0
1.6004264,0.34593517,5.0
0.5546395,1.8463545,10.0
2.269947,-0.25262934,9.0
-1.0030189,-0.6092973,10.0
-1.1037118,-0.39228266,10.0
1.9383712,-2.2087834,6.0
-0.21794389,1.4062473,10.0
1.0461711,-1.1182201,7.0
-2.3082142,-0.5587128,10.0
1.2271174,-0.3652665,10.0
-1.6841478,-1.409449,1.0
0.49612096,1.6003836,10.0
-4.1086264,-1.7718397,4.0
-1.5618048,-1.8096163,1.0
-0.31927055,0.108897254,10.0
2.007242,0.68342006,5.0
1.287968,-0.71075165,8.0
1.4048545,0.45074314,5.0
-2.2176611,1.612927,10.0
1.9824688,0.1896486,9.0
-1.5104282,3.8606324,2.0
1.8181155,-2.82742,6.0
-1.9738812,-1.7913475,1.0
1.243753,-1.3710618,7.0
-0.9888969,-1.8915186,10.0
0.71688914,-3.0802662,10.0
-0.64260405,1.5997435,0.0
0.72204626,-0.76003677,7.0
-2.106284,2.2881744,10.0
-0.45411262,1.2869936,0.0
-0.20889382,1.9972801,10.0
-1.393738,-1.592137,1.0
-0.98624617,1.009076,10.0
-0.71034074,1.6918459,0.0
1.9548714,-2.2682886,6.0
-2.8395221,0.50729346,10.0
-0.070394516,0.6137715,10.0
-0.614607,-2.024144,10.0
-0.97920424,2.7176867,10.0
-1.4437605,0.013967853,10.0
-1.0966891,-1.3614565,10.0
-0.11063392,-0.9555489,10.0
-0.007555442,-1.2930897,10.0
1.5054455,0.97164524,5.0
-1.2995491,0.89354515,10.0
0.32338122,0.9893999,10.0
-1.7318255,-0.7359653,10.0
-0.9862567,3.9050095,2.0
-1.0438951,0.31973198,10.0
1.1493756,-1.2118651,8.0
-0.16649824,1.4059451,10.0
-0.40500385,1.15292,10.0
2.217095,-3.0010822,6.0
1.9957877,0.43910375,10.0
-1.7794013,-1.7714145,1.0
0.078558624,1.4953012,0.0
0.23400815,1.0304171,10.0
1.8176575,-1.059481,10.0
1.4412187,-0.5372211,8.0
-0.81969994,-0.25554058,10.0
-0.97112375,4.111543,2.0
1.779425,0.5842343,5.0
-0.9824532,0.84932494,10.0
-2.095575,-0.27760074,10.0
0.65521324,-0.8453281,10.0
1.9934912,-2.5406456,6.0
-0.05055878,1.5943292,0.0
2.0899055,0.86411995,9.0
-1.2278059,4.1366158,2.0
-0.8965411,-0.17488593,3.0
-1.7507198,0.59794074,10.0
2.1554601,-2.3513174,6.0
1.5823591,-2.9465592,6.0
2.0359483,0.4558372,9.0
0.03886647,0.4745915,10.0
-0.079198845,1.8626846,0.0
2.2402887,0.45674288,10.0
-2.1607823,-1.1908423,10.0
1.2160755,-0.8180979,8.0
-1.1340969,0.25999784,10.0
1.0151383,-0.8822001,7.0
0.9011443,0.745693,10.0
1.3006288,-0.7868036,8.0
1.7806923,-2.7436962,6.0
2.1626198,0.16266309,9.0
-1.5312557,0.47972453,10.0
0.8607513,-0.37665424,10.0
-4.2990046,-1.9167484,4.0
-0.7860723,4.1727147,2.0
-0.02125211,-1.1704526,10.0
-0.12776996,2.9625256,10.0
2.4829025,0.6141656,9.0
1.4340302,-0.2539604,7.0
-1.297592,-0.08301818,3.0
1.4556894,-0.77967197,8.0
-0.88939583,0.6525929,10.0
0.043422814,0.5740211,10.0
0.24929513,-1.9958277,10.0
-1.8575615,-1.6656362,1.0
0.040883735,1.5435231,10.0
0.24874726,0.25178975,10.0
-1.1246433,0.084080406,3.0
1.6975892,0.5297989,10.0
-0.11533786,-0.5334811,10.0
3.6914167,-0.99587476,10.0
-0.92702824,1.6714936,0.0
1.8537506,0.14176527,10.0
1.1191871,-0.7502846,10.0
0.85638654,-1.0147603,10.0
0.5348645,2.1615574,10.0
0.693983,-1.5032848,7.0
-3.6816156,-2.0356088,4.0
1.5742227,0.85382456,5.0
1.3080201,-0.98683304,8.0
-1.4244994,-1.4394796,10.0
-1.0671357,-0.21501803,10.0
1.93273,-1.7324976,10.0
-3.9379172,-1.5410854,4.0
1.5925064,0.15130648,10.0
0.75404465,-0.6011367,10.0
0.68458736,-0.6704415,10.0
-0.28740168,1.6230826,10.0
-0.7745002,4.62544,2.0
-0.9734712,2.9287271,10.0
-1.3725883,0.33707577,10.0
-0.78929925,4.4524593,2.0
-3.3770363,2.716469,10.0
2.0610158,-2.7436957,6.0
0.18865187,1.3810188,0.0
-0.23037463,1.4441457,10.0
0.88149947,-0.6540344,10.0
2.6754148,-0.7953524,10.0
-1.2877216,4.030663,2.0
1.4483311,0.6432941,10.0
0.08513316,-0.68842906,10.0
0.96035147,-1.9501177,10.0
0.16223761,0.16567539,10.0
2.3724039,-0.23382574,10.0
-1.4477757,-1.6780297,1.0
0.062076487,1.6210938,10.0
1.5615671,0.45484737,9.0
2.5292082,2.5409055,10.0
-0.675257,-1.5067309,10.0
-3.8773985,1.4976323,10.0
1.9023501,0.9697141,10.0
1.428642,-0.48262033,8.0
-2.4332871,-1.3554444,10.0
1.6732413,2.0141573,10.0
1.7651404,1.3761579,10.0
-0.6140927,0.032117028,10.0
1.3392384,-0.43213665,8.0
-0.54242927,1.2539537,10.0
-0.08833545,-2.2724228,10.0
1.6946616,1.106513,9.0
-1.3242522,0.15479505,3.0
1.5055417,-0.9045151,8.0
-1.2560507,-0.0755753,3.0
-4.0034757,-1.1705393,4.0
0.18655126,-0.807223,10.0
1.8582015,0.03162473,9.0
0.8137118,-1.2071538,7.0
-0.6749987,-0.31472534,10.0
0.4397055,2.9419138,10.0
2.3335657,0.12179844,9.0
-0.8068582,-1.489945,10.0
-0.8010103,0.93947756,10.0
2.144779,0.22812533,9.0
0.61972904,1.4785428,10.0
-0.0732896,0.8187869,10.0
-0.91484296,0.050949,3.0
2.2771351,0.43796265,9.0
0.0476553,0.35489032,10.0
-0.35206652,1.7692595,10.0
-0.7199634,1.161727,10.0
1.1949356,0.971973,10.0
0.8635591,-1.2627758,7.0
-0.032941002,1.6255131,0.0
-1.0621908,0.5460564,3.0
0.80328655,-2.1580925,10.0
2.3664787,0.5534231,9.0
-0.5188025,-1.8125408,10.0
0.9366898,-1.1804231,7.0
0.21930046,1.2785695,10.0
-4.3154597,-1.5048977,4.0
1.683317,-2.5839875,6.0
-0.23917761,-2.0192473,10.0
2.2302725,0.6730925,9.0
0.011752271,0.8864167,10.0
1.6096283,-0.27463466,10.0
-0.29284868,-0.47516316,10.0
-0.34261099,1.1190858,10.0
-0.04388525,-0.542777,10.0
1.9782033,0.24209075,9.0
-4.1241236,-1.2976474,4.0
1.5334712,0.99593437,5.0
-0.49942604,0.08818355,10.0
1.6635233,0.5040193,5.0
-0.8675562,4.2477093,2.0
1.590214,0.69908077,5.0
-0.3723577,0.17548746,10.0
-0.3000096,1.799172,10.0
1.6077952,-2.8632424,6.0
-1.997883,-1.9765764,1.0
-1.6634656,0.010083328,3.0
0.8390083,1.5406952,10.0
0.89785606,1.4281856,10.0
-4.780282,-1.9300596,4.0
1.5609236,-2.9665947,6.0
-0.8001885,4.2857037,2.0
-0.18814215,-0.57559526,10.0
0.8668537,0.2952673,10.0
0.79256123,-0.9102208,7.0
1.3392472,-0.82094276,8.0
0.40015224,-1.2073607,7.0
2.0224257,2.0307233,10.0
0.75385195,-0.5441066,10.0
-4.274955,-1.7649928,4.0
1.7377899,-3.0685966,6.0
1.390506,0.6248553,10.0
0.33307707,1.5779524,10.0
-1.699997,0.54834616,10.0
-3.9996595,-1.6229258,4.0
-0.82240504,-0.579001,3.0
-0.24407125,1.4855543,0.0
1.6192994,0.59380865,5.0
1.2505288,-0.02658326,10.0
1.861766,-0.15603577,10.0
-0.3238991,0.083778925,10.0
2.6732142,0.022695739,9.0
-1.1989276,4.1566315,2.0
2.3832219,0.49411795,9.0
-0.10128207,-2.2126908,10.0
1.5161076,0.59219795,5.0
-0.5378309,1.4546711,0.0
1.137631,-0.23651654,10.0
1.5494921,-0.42037514,8.0
2.565064,-2.9174538,6.0
2.5597723,0.9312588,10.0
1.2998815,1.5144906,10.0
-0.3564709,-1.9012667,10.0
-0.10324604,1.4336334,0.0
1.6127278,-0.6992538,8.0
1.6581602,0.26237682,10.0
-2.4274726,1.7079492,10.0
2.1869073,-0.41284576,10.0
-1.3314273,3.8173356,2.0
1.4458696,-1.1985435,8.0
1.1786026,1.1278204,10.0
-3.2462516,-1.7653662,10.0
-0.32950124,0.014934774,10.0
0.5418233,-1.3903917,10.0
-1.7932084,-1.3762487,1.0
0.24952228,2.6794384,10.0
-0.32477468,1.2567167,10.0
1.9741141,-2.8258739,6.0
2.4037313,0.40851167,9.0
-0.21104799,2.165633,0.0
1.1751646,-1.0650373,8.0
-2.211215,-0.41480222,10.0
1.7505331,0.67675275,9.0
-0.94589305,0.046285942,10.0
1.7338892,0.90466696,5.0
-1.1337347,4.6143594,2.0
-0.6715463,1.2614259,10.0
0.932829,2.0879145,10.0
0.2523651,0.53728396,10.0
-0.6668115,-1.0557218,10.0
-0.72487444,0.23515326,3.0
-1.8065795,-1.6422087,1.0
-1.1107402,0.9401842,10.0
1.9353501,0.91183996,10.0
-1.4946845,0.37476355,10.0
-1.861381,-2.1397572,1.0
0.47996148,-0.92383444,7.0
-1.7458842,-1.6871284,1.0
-0.72244567,-0.24545531,10.0
2.1599061,0.7808198,5.0
-0.38874325,-0.48391232,10.0
-1.2818016,-0.21799883,3.0
-0.3815782,1.4027729,0.0
1.8924643,-2.7379546,6.0
1.5328853,0.480548,10.0
-0.4626049,1.1995481,0.0
-0.42084953,1.6710182,0.0
-0.36094454,0.9023916,10.0
-0.6683348,0.9981606,10.0
-1.4721321,4.423428,2.0
1.0664403,-0.82581127,10.0
1.1434493,-1.1946747,10.0
-0.05630284,0.61975616,10.0
0.28775167,-1.0644196,10.0
-1.0077348,-0.11806006,3.0
1.7478411,-2.3565307,6.0
-0.2731433,1.1973747,0.0
-3.726549,-1.3492479,4.0
-0.20784965,1.7682508,0.0
2.9894474,-1.155051,10.0
-2.5075424,1.1126721,10.0
-1.2423639,3.9721198,2.0
1.1043968,-0.1338446,10.0
0.2855322,1.1692799,10.0
-0.52484155,-1.2961799,10.0
2.8504853,0.12488654,9.0
1.3359194,2.081623,10.0
1.7062552,0.8761683,5.0
0.010245371,1.3529512,0.0
-3.3153539,-1.7710525,4.0
2.223804,0.8891987,9.0
-1.9672548,-1.7893876,1.0
-1.781042,2.4526339,10.0
0.028650561,0.3121387,10.0
-1.9660006,-1.6267982,1.0
-0.13265823,1.3509214,0.0
-4.0330014,-1.8964614,4.0
-2.1432781,-1.677984,1.0
1.0823336,-0.10246653,10.0
-0.7898816,-1.537189,10.0
0.3174139,-0.4093935,10.0
-1.0747237,-0.060047023,3.0
-0.84164405,0.7825166,10.0
-0.30870315,1.8510089,10.0
1.3348293,1.2265632,5.0
-4.321288,-1.5132513,4.0
1.0686688,-1.1556467,10.0
