0,1,labels
-0.97276115,-0.7480516,10.0
-0.50294054,-0.6297698,10.0
1.5452064,0.34693485,10.0
-0.420286,0.92647356,10.0
-1.0711099,4.4763856,2.0
-0.08064906,1.3242496,0.0
-0.83087146,-0.40979913,10.0
0.40087807,-1.6922913,10.0
0.043978795,1.496196,0.0
-1.1293367,0.24678814,3.0
1.5505512,-2.8006227,6.0
1.301939,0.6934466,5.0
-3.667444,0.2755175,10.0
1.5074018,0.972218,10.0
-0.11016866,0.27428228,10.0
1.8937172,0.6014171,9.0
-0.1498223,0.9089886,10.0
0.21176481,-0.87496245,10.0
1.340899,-0.66497004,8.0
0.25368604,0.8166214,10.0
-0.94313526,0.20195349,10.0
-0.48017275,2.8182287,10.0
-1.5922146,-1.5422744,1.0
1.869029,0.75850445,9.0
0.8951746,-0.9772593,8.0
1.1346816,-0.9748434,8.0
1.7590299,-2.809607,6.0
0.63757867,0.26147607,10.0
0.4452206,1.9544743,0.0
2.3394275,0.9827862,9.0
1.8932704,-2.623968,6.0
-0.8819077,0.4255143,10.0
-1.0268798,-0.09254236,3.0
1.3067858,-0.036416717,10.0
0.9641897,-0.6459126,7.0
-2.1943364,0.5628425,10.0
-0.8463791,0.28694776,10.0
-1.972959,-2.005922,1.0
-1.6734054,-1.7671647,1.0
1.0821126,2.1758027,10.0
1.2426071,2.0804243,10.0
0.88225025,-1.1479576,7.0
-1.3997611,1.4988345,10.0
-1.4189434,0.12729487,10.0
1.3220291,1.3122447,10.0
-1.5411462,2.0721827,10.0
1.4077926,-0.42746893,8.0
-0.8588903,-0.46821207,10.0
0.42912623,1.0991737,10.0
-0.6224559,0.40715754,3.0
1.5663006,0.0660715,5.0
0.7983375,-0.55918014,10.0
-4.4532704,-2.0694056,4.0
1.2437266,-0.5819222,8.0
-0.5823226,-0.44837922,10.0
-0.525478,-0.2733176,10.0
0.19574603,1.1589161,10.0
-0.76832795,1.0851021,10.0
-0.4970308,0.44861206,10.0
1.9830691,0.09621283,9.0
-0.113828,3.1620204,10.0
1.5274253,2.5559852,10.0
1.8493327,0.54723394,5.0
-1.1818725,0.22688675,10.0
-1.6156539,-0.69908035,10.0
-4.080277,-1.5540972,4.0
1.0064111,-0.8967585,8.0
-0.23402277,-0.38807964,10.0
-4.0390067,-1.6613722,4.0
0.37123773,1.9265908,0.0
2.0978632,0.6159807,9.0
-0.007997398,-0.6101799,10.0
-1.3395241,-1.2913073,10.0
1.504096,0.60442215,9.0
-0.18803294,0.2940304,10.0
-0.45441487,-1.7869617,10.0
1.1713449,-1.188133,10.0
-0.08797925,-0.7016671,10.0
1.0351616,1.5224577,10.0
0.21150424,-0.42561358,10.0
2.0898464,0.61917293,10.0
2.1082845,-2.7395828,6.0
-1.7757907,-1.1671321,10.0
1.7093009,-3.0513864,6.0
-1.1062794,4.4003167,2.0
2.414461,0.29506356,9.0
1.3828133,-0.2786651,10.0
-2.2389677,-0.52114475,10.0
2.23645,0.4215514,9.0
-1.0585341,-0.10972295,3.0
-1.0055597,-0.31522122,3.0
-0.8550917,3.857327,10.0
1.442298,-1.909115,10.0
-1.7805283,-0.9990929,10.0
1.493347,-0.34709314,8.0
1.7713572,-1.7594072,10.0
1.9161584,0.18495624,10.0
-0.203872,1.8738309,0.0
-0.99343497,0.3038535,3.0
-1.6140896,-1.2742635,1.0
0.05173815,1.4100064,0.0
0.014621995,-2.0638273,10.0
1.1775525,0.29364818,10.0
1.470329,1.1368426,5.0
2.0621777,-2.621885,6.0
-0.028279243,0.84913504,0.0
1.4348966,-2.669831,6.0
0.8666488,0.5641114,10.0
2.981679,-0.5726857,10.0
-0.38406834,0.4935347,10.0
-3.0049553,0.56208915,10.0
1.6587033,0.69106114,5.0
-0.034095377,1.6230438,0.0
0.9347232,-0.99549395,7.0
-0.8083481,3.7763064,2.0
-0.9205464,0.22361386,10.0
2.4184384,0.29006553,9.0
2.0882914,0.41098768,9.0
-2.095553,1.0807014,10.0
-0.9494901,4.1018634,2.0
1.736711,-1.1451383,8.0
-1.6893712,-1.3739692,1.0
-0.806276,0.77645236,10.0
1.3617061,-0.7636222,8.0
-1.4105138,-1.5907149,1.0
-2.8161774,-0.25625995,10.0
1.7323557,-2.8194299,6.0
1.4244392,-2.7938693,6.0
0.8951201,-0.9159574,7.0
3.2019153,-1.9176114,10.0
-3.9786825,-1.0921527,4.0
-3.9254134,-1.9451315,4.0
-1.0674496,1.4419465,10.0
2.0059512,-3.1588402,6.0
-1.4160706,1.1350967,10.0
0.3626926,0.58235097,10.0
1.1720492,0.80298865,5.0
-0.7740655,0.62505233,10.0
0.17976588,1.6772262,10.0
-0.846064,-0.20409404,3.0
0.16736358,1.6017363,0.0
-0.41025594,-0.80461305,10.0
1.1658835,-0.38690302,10.0
0.7581953,-1.254241,7.0
-1.5449545,-1.8257102,1.0
-0.06920496,-0.2917016,10.0
0.562977,0.018979616,10.0
2.1204762,-2.538939,6.0
1.3167697,-1.0283455,8.0
0.9199455,-0.6700051,8.0
-0.05115491,1.7096974,0.0
2.034901,-3.189448,10.0
-0.90068716,0.14404334,3.0
-3.727157,-1.5992112,4.0
-2.9683154,-0.49870735,10.0
-0.9914026,0.4027178,10.0
-0.6115904,4.4548965,2.0
0.60382056,-0.2406575,10.0
-0.392407,0.39533815,10.0
-0.4845762,4.222015,2.0
-0.2835832,1.4472347,0.0
0.66798,0.43883765,10.0
-1.2541434,4.4271774,2.0
-0.82302266,0.42265776,3.0
-0.774122,-0.8048072,10.0
-0.9025061,4.0622735,2.0
1.651527,1.7663606,10.0
-1.0610152,-0.24231204,3.0
-1.0956331,4.2339697,2.0
1.1692957,-0.96015966,10.0
-0.13837485,-0.23448947,10.0
1.0805635,0.1416005,10.0
2.4404984,-1.5229942,10.0
1.2253927,-1.3866876,10.0
-0.6394948,2.2197342,10.0
0.20004395,-2.435871,10.0
-0.85943747,0.101141214,3.0
1.8530416,0.3468942,9.0
1.3378049,-2.6028547,6.0
1.0961379,-1.090121,7.0
-0.81426036,0.13722079,3.0
-0.26685736,1.3822215,0.0
0.39581698,0.88795954,10.0
0.7215014,3.045577,10.0
1.4576353,-0.74921674,8.0
-4.4170976,-2.3280485,10.0
-3.0847492,-1.1964941,10.0
-1.6643709,-1.266456,1.0
-0.90974164,0.8741076,10.0
-0.94827706,-0.12170167,3.0
0.11364283,0.3187554,10.0
1.9987615,0.7008228,9.0
-0.7194325,-0.22651626,3.0
-0.79465127,1.289332,10.0
1.4794031,-0.364401,10.0
1.5596951,0.58787596,5.0
1.5135953,-1.3759898,10.0
1.1931274,-0.64114344,7.0
0.88521266,-0.11138262,10.0
-1.0667882,4.6014795,2.0
-0.9869347,1.2774144,10.0
0.08943239,-0.20957056,10.0
0.73603505,-1.3044478,10.0
0.18137026,0.41309664,10.0
2.4433637,0.2791199,9.0
-1.9715149,-1.3006085,10.0
1.4980512,0.16572681,10.0
1.9192134,3.3042803,10.0
-1.3517075,4.0558677,2.0
-1.0204519,-0.3171016,10.0
-0.5847211,0.44230902,10.0
-1.682442,-1.1856713,1.0
-0.09818672,-2.6815588,10.0
-0.076415494,1.0713203,0.0
-1.0827154,-1.5180979,10.0
1.5809628,0.32878968,10.0
1.1541868,-0.7590871,8.0
-0.90275085,0.105029404,10.0
0.28008983,0.09321965,10.0
-0.74776495,0.34333155,10.0
-0.25678,-1.178995,10.0
0.07765995,-0.60813004,10.0
-0.15275131,0.28580758,10.0
-1.485554,-2.0147634,1.0
0.16506343,-0.66740507,10.0
1.1531937,-1.217821,8.0
-0.3667506,-1.8222786,10.0
1.2588707,-0.7216772,8.0
1.8402398,-3.0009952,6.0
2.1678605,-0.2456692,9.0
-1.913941,1.2236574,10.0
-2.8885255,1.6491902,10.0
-1.2784749,-0.0027530226,3.0
0.59867376,-1.8833575,10.0
2.0196316,0.09922594,9.0
-3.7322593,-1.9523666,4.0
-0.90251493,3.989891,2.0
1.7867126,0.65029615,5.0
1.2257243,-1.3097272,7.0
1.2438291,0.25802237,10.0
-0.58209676,-0.22232676,10.0
-1.4216096,-1.6829996,1.0
-0.15809321,1.7059436,0.0
1.2266351,0.93065226,5.0
-0.95748335,-0.35663864,3.0
-4.0142646,-1.0957844,4.0
-0.0040618554,1.2386104,10.0
2.2356603,-2.586425,6.0
1.8822304,-2.6636744,6.0
1.4248607,0.9648024,10.0
-1.9403588,-1.5013527,10.0
-0.85712856,4.467127,2.0
-0.92522496,0.75080556,10.0
-0.32081333,-1.3985959,10.0
1.5420973,-2.882102,6.0
-0.42636454,0.6304423,10.0
-4.03026,-1.5044006,4.0
-0.10534709,1.9052119,10.0
-1.3051904,4.2423787,2.0
1.8419453,-0.2132601,10.0
1.937492,-2.8921216,6.0
1.8092114,0.608346,5.0
2.0590253,-2.6300948,6.0
-1.132298,1.5048372,10.0
-1.8364891,-1.3017365,1.0
0.09686864,-1.518642,10.0
-2.0362897,-1.3053824,1.0
-0.6152456,0.3819991,10.0
1.7102661,-2.7681603,6.0
1.9358898,0.080655,9.0
-0.41166642,0.16742511,10.0
2.276232,0.11482454,9.0
1.0588351,-0.05026687,10.0
-0.7717656,3.9426496,2.0
2.0020485,-0.921419,8.0
-0.10460921,-1.0044035,10.0
1.6662409,0.47141692,5.0
1.5979024,0.5590958,5.0
0.7125283,-1.717562,10.0
-0.5957294,-0.4748377,10.0
2.3421018,-2.772049,6.0
1.1933634,0.65068215,10.0
1.0508182,0.39462587,10.0
-0.8571899,1.2643965,10.0
-2.4933212,1.6624676,10.0
-1.1629802,2.2827902,10.0
0.11439805,-0.38928455,10.0
-1.5932256,0.1751361,10.0
-1.0686116,-0.024367336,3.0
-0.052460898,-0.9185335,10.0
-0.031248422,0.6828732,10.0
-0.00458776,-2.008427,10.0
1.3336669,2.3453188,10.0
-4.4084826,-2.148029,4.0
-2.0384731,-1.3040789,1.0
0.946667,-0.6831952,7.0
-1.09656,-0.015466004,10.0
0.33023295,-1.6441703,10.0
-2.135937,-1.7842261,1.0
0.0021623464,1.4730976,0.0
0.64414775,-0.90376824,10.0
-1.3136983,-0.91137695,10.0
-2.5045733,1.6809446,10.0
1.0473078,0.6959437,5.0
2.2365174,0.34479898,9.0
0.4026683,-1.0596213,7.0
0.95369637,-1.1203266,7.0
-0.17864856,-2.12197,10.0
-0.061690193,-0.40060765,10.0
-0.22435828,1.3942596,0.0
-0.5547437,4.2751374,2.0
-1.3960688,-0.2549807,3.0
-4.265447,-1.8637149,4.0
1.0449189,0.069973856,10.0
0.8802502,-0.13370855,10.0
-0.09812457,1.6916169,0.0
-0.09379058,-0.16584532,10.0
0.86979115,-0.58173424,10.0
-2.3701165,-0.09186496,10.0
-0.9984981,-0.26513603,3.0
-1.5708301,-1.2803546,1.0
0.6563465,2.304826,10.0
0.5967465,-0.6392419,10.0
1.6858512,-1.0712771,8.0
-1.3222377,0.050073467,10.0
-1.3872626,-0.06478684,10.0
0.80019194,3.960468,10.0
2.7312999,-0.009527382,10.0
-4.669498,-2.0895586,4.0
-0.55445266,-1.5653336,10.0
-1.4356177,0.60809875,10.0
-1.190608,4.2143188,2.0
-2.1967885,-0.9285526,10.0
-0.93001074,-0.36239433,10.0
1.9307562,1.0256141,5.0
1.2772881,-0.7883189,8.0
0.91780585,-2.0125756,10.0
-1.5273224,-2.0734327,10.0
1.7033259,2.6577494,10.0
3.5601687,1.8732779,10.0
-0.6639374,-1.6465938,10.0
0.62327003,-2.3730888,10.0
-0.7136844,-0.4346871,10.0
-0.69911635,4.270254,2.0
0.6221206,-1.3422866,10.0
-3.8314645,-0.57957596,10.0
1.8297985,0.98244226,5.0
-1.9628811,0.9309632,10.0
0.5169413,0.81496954,10.0
0.022543097,-0.4917585,10.0
1.3694204,0.6540806,5.0
-1.1704514,-0.5879258,10.0
-4.2163687,-1.5679092,4.0
-4.2594786,-1.9239413,4.0
0.438232,1.3192533,10.0
-1.6498661,-1.7713196,1.0
-2.1700442,-1.6645443,1.0
-0.40285128,-0.5637717,10.0
-4.219466,-1.5741792,4.0
-1.6917033,-1.1734978,10.0
2.3569355,0.3849068,10.0
-1.0366354,4.4132013,2.0
0.09702151,-1.6539212,10.0
-1.6824183,0.08607152,10.0
2.156295,-0.24016708,9.0
2.027354,-2.6668863,6.0
1.3651613,-0.6703997,10.0
-0.95074815,0.4858701,3.0
-4.242211,-1.6628798,4.0
0.9232425,-1.0890503,7.0
-0.18030266,0.47138688,10.0
0.036353514,1.9637673,0.0
-0.5343787,0.6296334,3.0
0.6663967,-2.2930667,10.0
1.5965077,-1.2699524,10.0
-1.449261,-3.3373175,10.0
-4.109919,-1.3143986,4.0
1.9399924,-0.2896125,10.0
2.4268847,1.4071437,10.0
-1.1297435,-0.29300755,3.0
0.9035079,-1.1297925,10.0
-0.23100577,-1.8662661,10.0
-1.5711087,-1.1554602,1.0
-0.007013068,1.6110107,0.0
1.9631845,-0.06228393,9.0
-0.95838654,-0.21896544,10.0
-0.2324798,-1.7494184,10.0
-0.7560849,2.0503788,0.0
-0.21117891,1.6875021,0.0
1.9440286,0.45458087,9.0
0.2564915,-0.8482691,10.0
2.010924,-2.38038,6.0
0.18008198,-0.42159507,10.0
-0.28167906,1.4078376,0.0
0.2501231,-1.0405691,10.0
0.7487387,1.2026995,10.0
1.0622262,-0.96422887,8.0
0.28573525,1.5650904,0.0
-0.43594313,1.6156398,0.0
-0.8550888,4.560796,2.0
1.5446265,0.0038192354,9.0
-0.4794616,-0.36777827,3.0
-0.12284728,1.5601823,0.0
-0.85274744,-0.027637802,3.0
1.4868424,0.26848283,10.0
1.8475405,-2.305501,6.0
-0.9348992,-0.3197582,10.0
1.6255745,-1.2648305,8.0
-1.5062711,-1.6189609,1.0
-0.9992135,4.1167836,2.0
-0.37831208,1.1622844,10.0
-0.020611955,0.9679579,10.0
1.5035325,-0.0715353,10.0
1.487305,-2.4474053,10.0
-3.9716496,-1.865966,4.0
1.2738323,0.09434536,10.0
-0.31558362,1.0997549,0.0
0.12787305,0.016949473,10.0
-0.96719146,4.2511635,2.0
0.73040533,-0.05797785,10.0
-3.7927659,-1.4771596,4.0
-1.0611638,-0.5084294,3.0
-0.60295093,0.37992,3.0
1.0727229,0.34616986,10.0
-1.1495056,0.15714279,10.0
1.5711321,-0.95833445,8.0
-4.3300734,-1.4877517,4.0
2.0997553,-3.3295324,6.0
0.80643123,-1.5262843,10.0
1.0511699,-1.2917566,7.0
-1.4523014,0.9867475,10.0
1.548517,0.8807715,10.0
-0.30492127,-2.243371,10.0
0.219836,2.0778933,0.0
0.19832449,1.4964252,10.0
1.1426849,2.7211528,10.0
-0.14102636,0.8448541,10.0
-1.0574604,-0.36503184,3.0
2.1596117,-0.65839064,10.0
1.9669181,0.5871724,9.0
0.7393377,-0.8485919,7.0
-1.3749316,-0.21962917,3.0
1.6091282,-2.6506221,6.0
-1.7444803,-2.0103035,1.0
1.4074662,-0.46485573,8.0
1.2520975,-1.043757,8.0
-0.24671452,1.4311899,0.0
0.88507694,0.041844968,10.0
2.835325,0.6154189,10.0
1.9780233,0.58631444,9.0
1.9184285,2.3567393,10.0
-0.50762284,1.6627926,0.0
-0.85177195,3.848282,2.0
0.41339514,1.1017962,10.0
-1.4602904,4.326662,2.0
2.9144173,-1.8073877,10.0
-0.9658979,-0.41277176,3.0
1.1124612,-0.4548664,10.0
-0.44934776,1.3837785,0.0
0.000327201,1.6517547,0.0
-1.2626244,-0.08123619,3.0
2.1670473,-2.56982,6.0
-1.1751018,-0.57322735,3.0
0.85116595,-0.3989492,10.0
1.9186515,-0.902157,10.0
1.1416584,-1.3446382,10.0
0.47009346,2.0528717,10.0
2.7221258,0.014644711,10.0
-0.2235236,-0.42900556,10.0
0.3508381,0.5519331,10.0
-0.3578682,-0.3319194,10.0
1.8073012,1.0818114,10.0
-0.89936787,-0.06353773,3.0
-3.90938,-1.7607396,4.0
0.32812464,0.23469731,10.0
-0.5663137,1.6083468,0.0
-3.8551137,-1.8004107,4.0
1.1056921,1.007355,10.0
2.1933138,0.16758533,9.0
-4.0072584,-1.3698835,4.0
0.26204056,0.9190186,10.0
1.176868,-0.52104384,8.0
-2.5501611,1.472053,10.0
-2.26631,0.2021104,10.0
-0.057336587,0.88324505,10.0
-4.327697,-1.7360419,4.0
-0.9077722,3.0334897,10.0
-4.0239224,-1.6391045,4.0
0.33905768,-1.0072554,7.0
-0.48290315,0.805904,10.0
-1.4929922,-1.9798515,10.0
-0.49357846,-0.9875507,10.0
0.17470199,1.3841244,10.0
-0.890245,4.394105,2.0
2.3683403,-2.8388755,6.0
1.3024188,-1.1914777,7.0
0.7874107,-1.4109106,10.0
1.7314872,-2.512166,6.0
-1.1882832,0.38967583,3.0
1.889287,-0.66791105,10.0
